Tahun,Bulan,Mainan,Produksi,Penjualan,Harga Satuan,Pendapatan,Sisa Produksi
2020,Januari,Boneka,3712,1683,50,84150,2029
2020,Januari,Mobil-Mobilan,4985,2760,65,179400,2225
2020,Januari,Lego,3565,2171,70,151970,1394
2020,Januari,Action Figure,4974,2229,125,278625,2745
2020,Februari,Boneka,4145,1849,50,92450,2296
2020,Februari,Mobil-Mobilan,4083,2457,65,159705,1626
2020,Februari,Lego,2738,2409,70,168630,329
2020,Februari,Action Figure,2672,2571,125,321375,101
2020,Maret,Lego,2741,2069,70,144830,672
2020,Maret,Action Figure,3072,1526,125,190750,1546
2020,April,Boneka,3245,1223,50,61150,2022
2020,April,Action Figure,3568,2841,125,355125,727
2020,Mei,Boneka,4094,2501,50,125050,1593
2020,Mei,Mobil-Mobilan,4217,2438,65,158470,1779
2020,Mei,Action Figure,4149,2199,125,274875,1950
2020,Juni,Boneka,3541,1560,50,78000,1981
2020,Juni,Mobil-Mobilan,4732,1193,65,77545,3539
2020,Juni,Lego,4664,1294,70,90580,3370
2020,Juni,Action Figure,3903,1914,125,239250,1989
2020,Juli,Boneka,4832,2111,50,105550,2721
2020,Juli,Mobil-Mobilan,4378,2198,65,142870,2180
2020,Juli,Action Figure,4016,2870,125,358750,1146
2020,Agustus,Boneka,2615,1770,50,88500,845
2020,Agustus,Mobil-Mobilan,4620,1356,65,88140,3264
2020,Agustus,Lego,2494,2215,70,155050,279
2020,Agustus,Action Figure,3821,2512,125,314000,1309
2020,September,Boneka,2451,2337,50,116850,114
2020,September,Mobil-Mobilan,4284,2848,65,185120,1436
2020,September,Action Figure,2427,1276,125,159500,1151
2020,Oktober,Boneka,2229,1720,50,86000,509
2020,Oktober,Mobil-Mobilan,3261,2162,65,140530,1099
2020,Oktober,Lego,2072,1570,70,109900,502
2020,Oktober,Action Figure,3226,2915,125,364375,311
2020,November,Boneka,2487,1848,50,92400,639
2020,November,Mobil-Mobilan,2121,1818,65,118170,303
2020,November,Lego,3958,2911,70,203770,1047
2020,November,Action Figure,2980,2071,125,258875,909
2020,Desember,Boneka,3974,1909,50,95450,2065
2020,Desember,Mobil-Mobilan,3117,1554,65,101010,1563
2020,Desember,Lego,3970,1839,70,128730,2131
2020,Desember,Action Figure,2210,1228,125,153500,982
2021,Januari,Boneka,4356,1790,50,89500,2566
2021,Januari,Mobil-Mobilan,4536,2464,65,160160,2072
2021,Januari,Lego,4167,2801,70,196070,1366
2021,Februari,Boneka,3787,1866,50,93300,1921
2021,Februari,Mobil-Mobilan,3841,1886,65,122590,1955
2021,Februari,Lego,2445,1167,70,81690,1278
2021,Maret,Boneka,3234,2818,50,140900,416
2021,Maret,Lego,3694,1483,70,103810,2211
2021,Maret,Action Figure,4006,2943,125,367875,1063
2021,April,Boneka,4574,1511,50,75550,3063
2021,April,Mobil-Mobilan,2932,2502,65,162630,430
2021,April,Lego,4574,2639,70,184730,1935
2021,April,Action Figure,3885,2191,125,273875,1694
2021,Mei,Boneka,3335,1294,50,64700,2041
2021,Mei,Mobil-Mobilan,1757,1612,65,104780,145
2021,Mei,Action Figure,3067,1411,125,176375,1656
2021,Juni,Boneka,4106,1400,50,70000,2706
2021,Juni,Mobil-Mobilan,2107,1655,65,107575,452
2021,Juni,Lego,4107,2386,70,167020,1721
2021,Juni,Action Figure,1966,1413,125,176625,553
2021,Juli,Boneka,3744,1051,50,52550,2693
2021,Juli,Mobil-Mobilan,3232,1004,65,65260,2228
2021,Juli,Lego,3053,2437,70,170590,616
2021,Juli,Action Figure,2970,2840,125,355000,130
2021,Agustus,Boneka,4948,1530,50,76500,3418
2021,Agustus,Mobil-Mobilan,2588,1305,65,84825,1283
2021,Agustus,Action Figure,4921,2560,125,320000,2361
2021,September,Boneka,2292,1108,50,55400,1184
2021,September,Mobil-Mobilan,2312,2283,65,148395,29
2021,September,Lego,2937,1481,70,103670,1456
2021,September,Action Figure,3202,2503,125,312875,699
2021,Oktober,Boneka,3403,2972,50,148600,431
2021,Oktober,Action Figure,3714,1290,125,161250,2424
2021,November,Boneka,4691,1059,50,52950,3632
2021,November,Lego,2250,1598,70,111860,652
2021,November,Action Figure,3085,2370,125,296250,715
2021,Desember,Boneka,4541,2393,50,119650,2148
2021,Desember,Mobil-Mobilan,3212,1954,65,127010,1258
2021,Desember,Action Figure,3871,1362,125,170250,2509
2022,Januari,Boneka,4901,2695,50,134750,2206
2022,Januari,Mobil-Mobilan,1808,1753,65,113945,55
2022,Januari,Lego,3400,1018,70,71260,2382
2022,Januari,Action Figure,2303,1261,125,157625,1042
2022,Februari,Mobil-Mobilan,3379,2673,65,173745,706
2022,Februari,Lego,2654,1862,70,130340,792
2022,Februari,Action Figure,2850,1927,125,240875,923
2022,Maret,Boneka,4643,1688,50,84400,2955
2022,Maret,Mobil-Mobilan,3404,1140,65,74100,2264
2022,Maret,Action Figure,1420,1183,125,147875,237
2022,April,Boneka,4393,2089,50,104450,2304
2022,April,Mobil-Mobilan,3358,2577,65,167505,781
2022,April,Lego,3891,1937,70,135590,1954
2022,Mei,Mobil-Mobilan,3958,1470,65,95550,2488
2022,Mei,Lego,4060,2023,70,141610,2037
2022,Mei,Action Figure,2984,1525,125,190625,1459
2022,Juni,Boneka,4563,1672,50,83600,2891
2022,Juni,Mobil-Mobilan,3027,1572,65,102180,1455
2022,Juni,Action Figure,2384,1924,125,240500,460
2022,Juli,Boneka,4334,1368,50,68400,2966
2022,Juli,Lego,4431,2174,70,152180,2257
2022,Agustus,Boneka,4736,1640,50,82000,3096
2022,Agustus,Mobil-Mobilan,4953,1747,65,113555,3206
2022,Agustus,Lego,2338,1837,70,128590,501
2022,September,Boneka,4239,1572,50,78600,2667
2022,September,Mobil-Mobilan,3008,2888,65,187720,120
2022,September,Lego,4551,2188,70,153160,2363
2022,September,Action Figure,2631,2630,125,328750,1
2022,Oktober,Boneka,3693,2928,50,146400,765
2022,Oktober,Lego,2787,1742,70,121940,1045
2022,Oktober,Action Figure,2411,1562,125,195250,849
2022,November,Boneka,4160,1990,50,99500,2170
2022,November,Lego,4866,2820,70,197400,2046
2022,November,Action Figure,3884,1579,125,197375,2305
2022,Desember,Boneka,1567,1371,50,68550,196
2022,Desember,Mobil-Mobilan,3874,1011,65,65715,2863
2023,Januari,Boneka,4817,2852,50,142600,1965
2023,Januari,Action Figure,4146,1065,125,133125,3081
2023,Februari,Boneka,3275,1435,50,71750,1840
2023,Februari,Mobil-Mobilan,4525,2803,65,182195,1722
2023,Februari,Lego,4995,2657,70,185990,2338
2023,Februari,Action Figure,3893,2112,125,264000,1781
2023,Maret,Boneka,2947,1947,50,97350,1000
2023,Maret,Mobil-Mobilan,3877,1421,65,92365,2456
2023,Maret,Lego,2155,1741,70,121870,414
2023,Maret,Action Figure,2268,1459,125,182375,809
2023,April,Mobil-Mobilan,4701,1022,65,66430,3679
2023,April,Lego,4915,2922,70,204540,1993
2023,Mei,Boneka,4569,1167,50,58350,3402
2023,Mei,Mobil-Mobilan,2690,2516,65,163540,174
2023,Mei,Lego,4570,2545,70,178150,2025
2023,Mei,Action Figure,3639,1798,125,224750,1841
2023,Juni,Mobil-Mobilan,2079,1448,65,94120,631
2023,Juni,Lego,4287,2973,70,208110,1314
2023,Juni,Action Figure,2842,1286,125,160750,1556
2023,Juli,Boneka,4889,2074,50,103700,2815
2023,Juli,Mobil-Mobilan,4408,1195,65,77675,3213
2023,Juli,Lego,3265,2217,70,155190,1048
2023,Juli,Action Figure,4486,2676,125,334500,1810
2023,Agustus,Boneka,4069,1538,50,76900,2531
2023,Agustus,Mobil-Mobilan,2077,1865,65,121225,212
2023,Agustus,Action Figure,2197,1776,125,222000,421
2023,September,Boneka,4218,2496,50,124800,1722
2023,September,Lego,4258,1722,70,120540,2536
2023,September,Action Figure,2242,2022,125,252750,220
2023,Oktober,Boneka,3057,1860,50,93000,1197
2023,Oktober,Mobil-Mobilan,4137,2237,65,145405,1900
2023,Oktober,Lego,2678,1916,70,134120,762
2023,Oktober,Action Figure,1878,1421,125,177625,457
2023,November,Boneka,2506,1632,50,81600,874
2023,November,Mobil-Mobilan,4586,1661,65,107965,2925
2023,November,Lego,4881,1657,70,115990,3224
2023,November,Action Figure,3779,2427,125,303375,1352
2023,Desember,Boneka,3313,1314,50,65700,1999
2023,Desember,Lego,3165,2061,70,144270,1104
